Duration,Start date,Start Station,Start terminal,End date,End Station,End terminal,Bike#,Member Type
0h 5m 49s,1/1/2014 1:40,New Jersey Ave & R St NW,31509,1/1/2014 1:45,14th & R St NW,31202,W00529,Registered
0h 5m 47s,1/1/2014 1:40,New Jersey Ave & R St NW,31509,1/1/2014 1:45,14th & R St NW,31202,W00483,Registered
0h 5m 2s,1/1/2014 1:40,11th & Kenyon St NW,31102,1/1/2014 1:45,14th & Harvard St NW,31105,W21096,Registered
0h 2m 16s,1/1/2014 1:41,17th & Corcoran St NW,31214,1/1/2014 1:43,New Hampshire Ave & T St NW,31229,W01375,Registered
0h 2m 31s,1/1/2014 1:41,17th & Corcoran St NW,31214,1/1/2014 1:43,New Hampshire Ave & T St NW,31229,W20871,Registered
0h 7m 42s,1/1/2014 1:41,17th & K St NW,31213,1/1/2014 1:49,New Hampshire Ave & T St NW,31229,W20616,Registered
0h 15m 8s,1/1/2014 1:41,1st & M St NE,31603,1/1/2014 1:57,3rd & Elm St NW,31118,W01468,Registered
0h 6m 6s,1/1/2014 1:42,11th & Kenyon St NW,31102,1/1/2014 1:48,3rd & Elm St NW,31118,W20551,Registered
0h 5m 53s,1/1/2014 1:43,Metro Center / 12th & G St NW,31230,1/1/2014 1:49,5th & K St NW,31600,W00175,Casual
0h 5m 53s,1/1/2014 1:43,Metro Center / 12th & G St NW,31230,1/1/2014 1:49,5th & K St NW,31600,W00955,Registered
0h 10m 33s,1/1/2014 1:44,13th & U St NW,31268,1/1/2014 1:55,5th & K St NW,31600,W21174,Registered
0h 14m 24s,1/1/2014 1:45,21st & M St NW,31212,1/1/2014 1:59,14th & Rhode Island Ave NW,31203,W21199,Registered
0h 6m 20s,1/1/2014 1:45,L'Enfant Plaza / 7th & C St SW,31218,1/1/2014 1:51,4th & M St SW,31108,W20232,Registered
0h 5m 18s,1/1/2014 1:47,19th & K St NW,31253,1/1/2014 1:52,Massachusetts Ave & Dupont Circle NW,31200,W01302,Registered
0h 7m 4s,1/1/2014 1:48,7th & T St NW,31109,1/1/2014 1:55,5th St & Massachusetts Ave NW,31265,W20195,Registered
0h 12m 17s,1/1/2014 1:49,Massachusetts Ave & Dupont Circle NW,31200,1/1/2014 2:01,7th & R St NW / Shaw Library,31245,W21053,Registered
0h 8m 49s,1/1/2014 1:50,8th & H St NW,31228,1/1/2014 1:58,Thomas Circle,31241,W20889,Registered
0h 7m 41s,1/1/2014 1:50,New Hampshire Ave & T St NW,31229,1/1/2014 1:58,10th & Florida Ave NW,31120,W20748,Registered
0h 16m 50s,1/1/2014 1:50,13th & H St NE,31611,1/1/2014 2:07,1st & M St NE,31603,W20369,Registered
0h 4m 21s,1/1/2014 1:51,Columbus Circle / Union Station,31623,1/1/2014 1:56,8th & F St NE,31631,W21578,Registered
0h 5m 45s,1/1/2014 1:52,20th & L St NW,31250,1/1/2014 1:58,20th St & Florida Ave NW,31110,W20134,Registered
0h 8m 13s,1/1/2014 1:53,15th & P St NW,31201,1/1/2014 2:01,20th St & Florida Ave NW,31110,W00708,Casual
0h 7m 57s,1/1/2014 1:53,13th & U St NW,31268,1/1/2014 2:01,Florida Ave & R St NW,31503,W20281,Registered
0h 29m 14s,1/1/2014 1:54,11th & Kenyon St NW,31102,1/1/2014 2:23,25th St & Pennsylvania Ave NW,31237,W20205,Registered
0h 4m 31s,1/1/2014 1:54,Columbus Circle / Union Station,31623,1/1/2014 1:59,8th & F St NE,31631,W20435,Registered
0h 10m 41s,1/1/2014 1:56,17th & K St NW / Farragut Square,31233,1/1/2014 2:07,19th St & Pennsylvania Ave NW,31100,W01183,Casual
0h 17m 31s,1/1/2014 1:56,15th & Euclid St  NW,31117,1/1/2014 2:14,3rd & H St NE,31616,W01204,Registered
0h 3m 6s,1/1/2014 1:56,Park Rd & Holmead Pl NW,31602,1/1/2014 1:59,14th St & Spring Rd NW,31401,W20742,Registered
0h 9m 21s,1/1/2014 1:57,17th & K St NW / Farragut Square,31233,1/1/2014 2:06,19th St & Pennsylvania Ave NW,31100,W21249,Casual
0h 10m 0s,1/1/2014 1:56,11th & H St NE,31614,1/1/2014 2:06,15th & East Capitol St NE,31630,W01222,Registered
0h 19m 43s,1/1/2014 1:57,1st & Rhode Island Ave NW,31506,1/1/2014 2:16,Eastern Market / 7th & North Carolina Ave SE,31610,W20320,Registered
0h 14m 35s,1/1/2014 1:57,Convention Center / 7th & M St NW,31223,1/1/2014 2:11,17th & Corcoran St NW,31214,W20121,Registered
0h 9m 59s,1/1/2014 1:57,15th & P St NW,31201,1/1/2014 2:07,7th & T St NW,31109,W01313,Registered
0h 14m 7s,1/1/2014 1:57,Convention Center / 7th & M St NW,31223,1/1/2014 2:11,17th & Corcoran St NW,31214,W21413,Registered
0h 4m 14s,1/1/2014 1:57,Clarendon Metro / Wilson Blvd & N Highland St,31022,1/1/2014 2:02,Barton St & 10th St N,31050,W21000,Registered
0h 7m 12s,1/1/2014 1:58,McPherson Square / 14th & H St NW,31216,1/1/2014 2:06,Convention Center / 7th & M St NW,31223,W20569,Registered
0h 5m 45s,1/1/2014 1:58,Fairfax Dr & Wilson Blvd,31023,1/1/2014 2:04,N Quincy St & Wilson Blvd,31039,W00151,Registered
0h 40m 56s,1/1/2014 1:59,13th & U St NW,31268,1/1/2014 2:40,23rd & Crystal Dr,31011,W21399,Registered
0h 2m 55s,1/1/2014 1:59,Virginia Square Metro / N Monroe St & 9th St N,31024,1/1/2014 2:02,N Quincy St & Wilson Blvd,31039,W00327,Registered
0h 2m 35s,1/1/2014 1:59,Virginia Square Metro / N Monroe St & 9th St N,31024,1/1/2014 2:02,N Quincy St & Wilson Blvd,31039,W21106,Registered
0h 18m 15s,1/1/2014 1:59,Massachusetts Ave & Dupont Circle NW,31200,1/1/2014 2:18,Rosslyn Metro / Wilson Blvd & Ft Myer Dr,31015,W21073,Registered
0h 1m 37s,1/1/2014 2:01,14th & V St NW,31101,1/1/2014 2:02,14th & Belmont St NW,31119,W00659,Registered
0h 13m 47s,1/1/2014 2:01,14th & Harvard St NW,31105,1/1/2014 2:15,17th St & Massachusetts Ave NW,31267,W00557,Registered
0h 5m 14s,1/1/2014 2:01,Thomas Circle,31241,1/1/2014 2:06,7th & R St NW / Shaw Library,31245,W01287,Registered
0h 19m 59s,1/1/2014 2:01,Thomas Circle,31241,1/1/2014 2:21,17th St & Massachusetts Ave NW,31267,W20889,Registered
0h 7m 44s,1/1/2014 2:01,California St & Florida Ave NW,31116,1/1/2014 2:09,14th & Rhode Island Ave NW,31203,W20833,Registered
0h 6m 59s,1/1/2014 2:01,14th & Belmont St NW,31119,1/1/2014 2:08,15th & P St NW,31201,W00165,Registered
0h 1m 49s,1/1/2014 2:02,14th & V St NW,31101,1/1/2014 2:04,14th & V St NW,31101,W20784,Registered
0h 18m 57s,1/1/2014 2:03,Metro Center / 12th & G St NW,31230,1/1/2014 2:21,Harvard St & Adams Mill Rd NW,31112,W20645,Registered
0h 6m 16s,1/1/2014 2:02,Clarendon Blvd & N Fillmore St,31021,1/1/2014 2:09,N Randolph St & Fairfax Dr,31034,W21521,Registered
0h 4m 58s,1/1/2014 2:04,Eastern Market / 7th & North Carolina Ave SE,31610,1/1/2014 2:09,14th & D St SE,31607,W00407,Registered
0h 6m 3s,1/1/2014 2:04,5th & K St NW,31600,1/1/2014 2:10,1st & M St NE,31603,W20392,Registered
0h 14m 43s,1/1/2014 2:04,Park Rd & Holmead Pl NW,31602,1/1/2014 2:19,15th & P St NW,31201,W20626,Registered
0h 4m 32s,1/1/2014 2:04,11th & Kenyon St NW,31102,1/1/2014 2:09,Georgia & New Hampshire Ave NW,31400,W20396,Registered
0h 15m 11s,1/1/2014 2:05,C & O Canal & Wisconsin Ave NW,31225,1/1/2014 2:21,18th & M St NW,31221,W00375,Registered
0h 8m 5s,1/1/2014 2:05,18th St & Wyoming Ave NW,31114,1/1/2014 2:14,7th & T St NW,31109,W21356,Registered
0h 15m 22s,1/1/2014 2:08,10th & U St NW,31111,1/1/2014 2:23,7th & R St NW / Shaw Library,31245,W20723,Casual
0h 11m 33s,1/1/2014 2:08,19th St & Pennsylvania Ave NW,31100,1/1/2014 2:20,7th & F St NW / National Portrait Gallery,31232,W00744,Casual
0h 3m 42s,1/1/2014 2:07,Potomac & Pennsylvania Ave SE,31606,1/1/2014 2:11,8th & Eye St SE / Barracks Row,31608,W21543,Registered
0h 6m 59s,1/1/2014 2:08,17th St & Massachusetts Ave NW,31267,1/1/2014 2:15,New Hampshire Ave & T St NW,31229,W20953,Registered
0h 7m 2s,1/1/2014 2:08,17th St & Massachusetts Ave NW,31267,1/1/2014 2:15,New Hampshire Ave & T St NW,31229,W20917,Registered
0h 14m 57s,1/1/2014 2:08,10th & U St NW,31111,1/1/2014 2:23,7th & R St NW / Shaw Library,31245,W21186,Registered
0h 1m 40s,1/1/2014 2:09,14th & V St NW,31101,1/1/2014 2:10,14th & Belmont St NW,31119,W20561,Registered
0h 10m 32s,1/1/2014 2:09,19th St & Pennsylvania Ave NW,31100,1/1/2014 2:20,7th & F St NW / National Portrait Gallery,31232,W00909,Casual
0h 12m 10s,1/1/2014 2:09,7th & F St NW / National Portrait Gallery,31232,1/1/2014 2:21,17th & K St NW,31213,W00584,Registered
0h 21m 28s,1/1/2014 2:09,Georgia & New Hampshire Ave NW,31400,1/1/2014 2:30,Convention Center / 7th & M St NW,31223,W00324,Registered
0h 14m 47s,1/1/2014 2:09,14th & R St NW,31202,1/1/2014 2:24,Columbia Rd & Belmont St NW,31113,W20345,Registered
0h 16m 17s,1/1/2014 2:09,22nd & I St NW / Foggy Bottom,31257,1/1/2014 2:25,4th & M St SW,31108,W00792,Registered
0h 6m 32s,1/1/2014 2:09,Columbus Circle / Union Station,31623,1/1/2014 2:16,5th & K St NW,31600,W01390,Registered
0h 6m 19s,1/1/2014 2:09,Eastern Market Metro / Pennsylvania Ave & 7th St SE,31613,1/1/2014 2:16,8th & F St NE,31631,W00051,Registered
0h 21m 45s,1/1/2014 2:10,New York Ave & 15th St NW,31222,1/1/2014 2:32,15th St & Massachusetts Ave SE,31626,W21205,Registered
0h 5m 26s,1/1/2014 2:10,Crystal City Metro / 18th & Bell St,31007,1/1/2014 2:16,S Glebe & Potomac Ave,31010,W00868,Registered
0h 25m 55s,1/1/2014 2:11,16th & Harvard St NW,31103,1/1/2014 2:37,8th & F St NE,31631,W20420,Casual
0h 4m 4s,1/1/2014 2:11,Clarendon Metro / Wilson Blvd & N Highland St,31022,1/1/2014 2:15,N Veitch & Key Blvd,31028,W20443,Registered
0h 12m 21s,1/1/2014 2:12,10th & U St NW,31111,1/1/2014 2:24,14th & Belmont St NW,31119,W21473,Registered
0h 12m 45s,1/1/2014 2:12,5th St & Massachusetts Ave NW,31265,1/1/2014 2:25,4th & East Capitol St NE,31618,W00950,Registered
0h 4m 14s,1/1/2014 2:12,Georgia Ave and Fairmont St NW,31207,1/1/2014 2:16,7th & R St NW / Shaw Library,31245,W20359,Registered
0h 16m 8s,1/1/2014 2:12,34th St & Wisconsin Ave NW,31226,1/1/2014 2:28,11th & K St NW,31263,W21334,Registered
0h 7m 43s,1/1/2014 2:13,Georgia Ave and Fairmont St NW,31207,1/1/2014 2:21,Convention Center / 7th & M St NW,31223,W20407,Registered
0h 10m 55s,1/1/2014 2:14,14th & R St NW,31202,1/1/2014 2:25,25th St & Pennsylvania Ave NW,31237,W20855,Casual
0h 15m 32s,1/1/2014 2:17,Columbus Circle / Union Station,31623,1/1/2014 2:33,11th & M St NW,31266,W00836,Casual
0h 29m 50s,1/1/2014 2:15,Market Square / King St & Royal St,31042,1/1/2014 2:45,King St Metro,31048,W20531,Casual
0h 10m 25s,1/1/2014 2:15,14th & Belmont St NW,31119,1/1/2014 2:25,14th St & Spring Rd NW,31401,W21405,Casual
0h 32m 31s,1/1/2014 2:16,New Jersey Ave & R St NW,31509,1/1/2014 2:48,10th & U St NW,31111,W20558,Casual
0h 17m 19s,1/1/2014 2:15,3rd & H St NW,31604,1/1/2014 2:32,11th & K St NW,31263,W20865,Registered
0h 4m 45s,1/1/2014 2:15,Columbia Rd & Belmont St NW,31113,1/1/2014 2:20,16th & Harvard St NW,31103,W20441,Registered
0h 5m 13s,1/1/2014 2:16,Thomas Circle,31241,1/1/2014 2:21,Convention Center / 7th & M St NW,31223,W00464,Registered
0h 7m 59s,1/1/2014 2:17,15th & P St NW,31201,1/1/2014 2:25,Florida Ave & R St NW,31503,W20863,Registered
0h 11m 36s,1/1/2014 2:17,15th & Euclid St  NW,31117,1/1/2014 2:29,Thomas Circle,31241,W00248,Registered
0h 5m 23s,1/1/2014 2:18,14th & Belmont St NW,31119,1/1/2014 2:23,California St & Florida Ave NW,31116,W00802,Registered
0h 2m 42s,1/1/2014 2:18,14th & Harvard St NW,31105,1/1/2014 2:21,Park Rd & Holmead Pl NW,31602,W21096,Registered
0h 15m 46s,1/1/2014 2:19,8th & H St NW,31228,1/1/2014 2:34,Columbia Rd & Georgia Ave NW,31115,W00378,Registered
0h 13m 56s,1/1/2014 2:19,Columbus Circle / Union Station,31623,1/1/2014 2:33,11th & M St NW,31266,W20595,Registered
0h 10m 4s,1/1/2014 2:20,13th & U St NW,31268,1/1/2014 2:30,11th & Kenyon St NW,31102,W21536,Casual
0h 10m 23s,1/1/2014 2:20,13th & U St NW,31268,1/1/2014 2:30,11th & Kenyon St NW,31102,W00971,Casual
0h 10m 43s,1/1/2014 2:20,13th & U St NW,31268,1/1/2014 2:30,11th & Kenyon St NW,31102,W00993,Registered
0h 0m 15s,1/1/2014 2:20,3rd & H St NE,31616,1/1/2014 2:20,3rd & H St NE,31616,W01204,Registered
0h 7m 48s,1/1/2014 2:20,17th & Corcoran St NW,31214,1/1/2014 2:28,24th & N St NW,31255,W20901,Registered
0h 18m 50s,1/1/2014 2:20,New Jersey Ave & R St NW,31509,1/1/2014 2:39,4th & M St SW,31108,W00475,Registered
0h 24m 46s,1/1/2014 2:21,Market Square / King St & Royal St,31042,1/1/2014 2:46,King St Metro,31048,W01095,Casual
0h 8m 53s,1/1/2014 2:21,Columbus Circle / Union Station,31623,1/1/2014 2:30,4th & E St SW,31244,W00620,Registered
0h 8m 7s,1/1/2014 2:22,7th & R St NW / Shaw Library,31245,1/1/2014 2:30,17th & Corcoran St NW,31214,W21053,Registered
0h 8m 49s,1/1/2014 2:24,11th & H St NE,31614,1/1/2014 2:33,15th & F St NE,31632,W21590,Casual
0h 8m 39s,1/1/2014 2:23,11th & H St NE,31614,1/1/2014 2:32,15th & F St NE,31632,W20379,Casual
0h 7m 24s,1/1/2014 2:23,15th & P St NW,31201,1/1/2014 2:30,5th & K St NW,31600,W20690,Registered
0h 11m 54s,1/1/2014 2:23,14th & Harvard St NW,31105,1/1/2014 2:35,7th & T St NW,31109,W00927,Registered
0h 9m 55s,1/1/2014 2:25,New Hampshire Ave & T St NW,31229,1/1/2014 2:35,22nd & I St NW / Foggy Bottom,31257,W20321,Registered
0h 4m 45s,1/1/2014 2:25,18th St & Wyoming Ave NW,31114,1/1/2014 2:30,15th & Euclid St  NW,31117,W20707,Registered
0h 12m 9s,1/1/2014 2:25,Massachusetts Ave & Dupont Circle NW,31200,1/1/2014 2:37,13th & U St NW,31268,W20322,Registered
0h 11m 45s,1/1/2014 2:25,Massachusetts Ave & Dupont Circle NW,31200,1/1/2014 2:37,13th & U St NW,31268,W01244,Registered
0h 12m 56s,1/1/2014 2:26,3rd & H St NE,31616,1/1/2014 2:39,Potomac & Pennsylvania Ave SE,31606,W00750,Registered
0h 8m 25s,1/1/2014 2:27,Adams Mill & Columbia Rd NW,31104,1/1/2014 2:36,14th St & Spring Rd NW,31401,W20060,Registered
0h 39m 42s,1/1/2014 2:28,Massachusetts Ave & Dupont Circle NW,31200,1/1/2014 3:08,36th & Calvert St NW / Glover Park,31304,W00031,Casual
0h 39m 59s,1/1/2014 2:28,Massachusetts Ave & Dupont Circle NW,31200,1/1/2014 3:08,36th & Calvert St NW / Glover Park,31304,W20113,Casual
0h 8m 30s,1/1/2014 2:28,1st & M St NE,31603,1/1/2014 2:36,5th St & Massachusetts Ave NW,31265,W20369,Registered
0h 22m 9s,1/1/2014 2:28,Florida Ave & R St NW,31503,1/1/2014 2:50,13th & H St NE,31611,W21585,Registered
0h 11m 51s,1/1/2014 2:28,14th & Harvard St NW,31105,1/1/2014 2:40,3rd & Elm St NW,31118,W01196,Registered
0h 11m 48s,1/1/2014 2:28,14th & Harvard St NW,31105,1/1/2014 2:40,3rd & Elm St NW,31118,W01201,Registered
0h 7m 30s,1/1/2014 2:29,1st & M St NE,31603,1/1/2014 2:36,5th St & Massachusetts Ave NW,31265,W21168,Registered
0h 23m 27s,1/1/2014 2:30,Thomas Circle,31241,1/1/2014 2:53,Eastern Market Metro / Pennsylvania Ave & 7th St SE,31613,W00248,Registered
0h 12m 23s,1/1/2014 2:32,8th & H St NW,31228,1/1/2014 2:44,Thomas Circle,31241,W20581,Registered
0h 9m 5s,1/1/2014 2:31,10th & U St NW,31111,1/1/2014 2:41,1st & M St NE,31603,W00318,Registered
0h 10m 10s,1/1/2014 2:32,10th & U St NW,31111,1/1/2014 2:42,1st & M St NE,31603,W21644,Registered
0h 15m 11s,1/1/2014 2:32,25th St & Pennsylvania Ave NW,31237,1/1/2014 2:47,New Jersey Ave & R St NW,31509,W00567,Registered
0h 11m 37s,1/1/2014 2:32,N Randolph St & Fairfax Dr,31034,1/1/2014 2:44,Lynn & 19th St North,31014,W00162,Registered
0h 7m 37s,1/1/2014 2:33,18th St & Wyoming Ave NW,31114,1/1/2014 2:40,15th & P St NW,31201,W01365,Registered
0h 15m 36s,1/1/2014 2:34,7th & F St NW / National Portrait Gallery,31232,1/1/2014 2:50,6th & Water St SW / SW Waterfront,31609,W00909,Casual
0h 11m 8s,1/1/2014 2:34,7th & F St NW / National Portrait Gallery,31232,1/1/2014 2:46,4th & M St SW,31108,W00744,Casual
0h 18m 43s,1/1/2014 2:34,3rd St & Pennsylvania Ave SE,31269,1/1/2014 2:53,Constitution Ave & 2nd St NW/DOL,31271,W20580,Casual
0h 18m 9s,1/1/2014 2:34,3rd St & Pennsylvania Ave SE,31269,1/1/2014 2:52,Constitution Ave & 2nd St NW/DOL,31271,W01403,Registered
0h 9m 58s,1/1/2014 2:35,Massachusetts Ave & Dupont Circle NW,31200,1/1/2014 2:45,10th & Florida Ave NW,31120,W00199,Registered
0h 6m 49s,1/1/2014 2:35,10th & U St NW,31111,1/1/2014 2:42,3rd & Elm St NW,31118,W00390,Registered
0h 6m 56s,1/1/2014 2:36,10th & U St NW,31111,1/1/2014 2:43,17th & Corcoran St NW,31214,W00590,Registered
0h 12m 10s,1/1/2014 2:37,14th & Harvard St NW,31105,1/1/2014 2:49,21st & M St NW,31212,W00342,Registered
0h 5m 0s,1/1/2014 2:37,3rd & D St SE,31605,1/1/2014 2:42,8th & Eye St SE / Barracks Row,31608,W21634,Registered
